x,Ground truth density
0.5691991534915655,4.7344054397867995e-06
0.5747734991995781,5.1184565303983866e-06
0.5803478449075907,5.5505720053148115e-06
0.5859221906156034,6.031063016187268e-06
0.591496536323616,6.5611911778859774e-06
0.5970708820316286,7.143011445114961e-06
0.6026452277396417,7.77925760018993e-06
0.6082195734476543,8.473260928414495e-06
0.613793919155667,9.228894729535821e-06
0.6193682648636796,1.0050538959638155e-05
0.6249426105716922,1.0943060599065703e-05
0.6305169562797048,1.1911806366002443e-05
0.6360913019877179,1.2962605197629821e-05
0.6416656476957305,1.4101778546618651e-05
0.6472399934037432,1.5336157026852245e-05
0.6528143391117558,1.6673102318373657e-05
0.6583886848197684,1.812053353140375e-05
0.663963030527781,1.9686957451846973e-05
0.6695373762357937,2.1381502261046475e-05
0.6751117219438068,2.321395445253482e-05
0.6806860676518194,2.519479876746205e-05
0.686260413359832,2.733526104554161e-05
0.6918347590678446,2.9647353945369923e-05
0.6974091047758573,3.2143925531214284e-05
0.7029834504838699,3.4838710756164706e-05
0.708557796191883,3.7746385896469924e-05
0.7141321418998956,4.088262601086902e-05
0.7197064876079082,4.4264165513260116e-05
0.7252808333159209,4.790886195820748e-05
0.7308551790239335,5.183576314742286e-05
0.7364295247319461,5.6065177672055175e-05
0.7420038704399592,6.061874901084466e-05
0.7475782161479718,6.551953330826145e-05
0.7531525618559844,7.079208095990559e-05
0.7587269075639971,7.64625221348221e-05
0.7643012532720097,8.255865636614633e-05
0.7698755989800223,8.911004634266486e-05
0.7754499446880354,9.614811603453947e-05
0.781024290396048,0.00010370625328659211
0.7865986361040607,0.00011181991701223338
0.7921729818120733,0.00012052674912026923
0.7977473275200859,0.00012986669130551822
0.8033216732280986,0.00013988210683230984
0.8088960189361112,0.0001506179074375486
0.8144703646441243,0.00016212168547706935
0.8200447103521369,0.00017444385143544278
0.8256190560601495,0.00018763777691522981
0.8311934017681621,0.00020175994321679596
0.8367677474761748,0.0002168700956142988
0.8423420931841874,0.00023303140342717792
0.8479164388922005,0.00025031062597944613
0.8534907846002131,0.00026877828453127035
0.8590651303082257,0.0002885088402586961
0.8646394760162384,0.0003095808783478182
0.870213821724251,0.00033207729825934123
0.8757881674322636,0.0003560855102081178
0.8813625131402767,0.00038169763788995794
0.8869368588482893,0.0004090107274747207
0.892511204556302,0.00043812696287043437
0.8980855502643146,0.0004691538872477626
0.9036598959723272,0.0005022046307977961
0.9092342416803398,0.0005373981446785804
0.9148085873883529,0.0005748594410871678
0.9203829330963655,0.0006147198393741759
0.9259572788043782,0.0006571172180969787
0.9315316245123908,0.0007021962728854218
0.9371059702204034,0.0007501087799708041
0.9426803159284161,0.0008010138652043012
0.9482546616364287,0.0008550782783653941
0.9538290073444418,0.0009124766725339751
0.9594033530524544,0.000973391888271776
0.964977698760467,0.0010380152423296052
0.9705520444684796,0.001106546820566341
0.9761263901764923,0.0011791957747343115
0.9817007358845049,0.001256180622752875
0.987275081592518,0.0013377295520583903
0.9928494273005306,0.0014240807255839116
0.9984237730085432,0.0015154825898862593
1.0039981187165559,0.0016121941849011744
1.0095724644245685,0.0017144854547698283
1.0151468101325811,0.001822637559141263
1.0207211558405942,0.001936943184316198
1.0262955015486068,0.002057706853557521
1.0318698472566195,0.0021852452358524124
1.037444192964632,0.002319887452369598
1.0430185386726447,0.0024619753798140196
1.0485928843806573,0.0026118639498391443
1.0541672300886704,0.002769921443635141
1.059741575796683,0.00293652978076894
1.0653159215046957,0.00311208480131027
1.0708902672127083,0.003296996540235544
1.076464612920721,0.0034916894930601544
1.0820389586287336,0.0036966028716085442
1.0876133043367466,0.0039121908487908755
1.0931876500447593,0.004138922791215519
1.098761995752772,0.004377283478428145
1.1043363414607845,0.004627773307530186
1.1099106871687971,0.00489090848189381
1.1154850328768098,0.005167221182655729
1.1210593785848224,0.005457259721639273
1.1266337242928355,0.00576158867432344
1.132208070000848,0.006080788991448603
1.1377824157088607,0.006415458087822884
1.1433567614168734,0.006766209906868372
1.148931107124886,0.007133674959426591
1.1545054528328986,0.0075185003353239075
1.1600797985409117,0.007921349686183488
1.1656541442489243,0.008342903177958648
1.171228489956937,0.008783857411656153
1.1768028356649496,0.009244925310713043
