iter,diffusion,ULA,tempering,dilation,DAZ
14781,0.00093808793,0.00093808793,0.07254283,0.9503992,0.005525435
14846,0.0009301204,0.0009301204,0.07197746,0.9500577,0.0055132546
14912,0.00092209957,0.00092209957,0.07140798,0.9497086,0.005501041
14978,0.00091414794,0.00091414794,0.07084344,0.9493572,0.005488865
15043,0.000906408,0.000906408,0.070292264,0.9490089,0.005476946
15109,0.00089863664,0.00089863664,0.06973702,0.9486528,0.005464963
15175,0.00089093193,0.00089093193,0.069187,0.94829446,0.0054530054
15241,0.00088329375,0.00088329375,0.068641335,0.94793373,0.0054411693
15306,0.0008758396,0.0008758396,0.06810854,0.9475761,0.0054295785
15372,0.0008683743,0.0008683743,0.06757223,0.9472106,0.0054178345
15438,0.00086097256,0.00086097256,0.06704012,0.9468428,0.0054062526
15503,0.0008537446,0.0008537446,0.06652094,0.9464781,0.00539487
15569,0.0008464676,0.0008464676,0.06599795,0.9461055,0.0053833704
15635,0.0008392719,0.0008392719,0.06547926,0.94573027,0.005371998
15700,0.00083226734,0.00083226734,0.06497305,0.94535846,0.005360821
15766,0.00082521513,0.00082521513,0.06446306,0.9449785,0.0053495495
15832,0.0008182223,0.0008182223,0.06395745,0.9445959,0.005338383
15897,0.0008113935,0.0008113935,0.063463785,0.9442168,0.0053274077
15963,0.00080454,0.00080454,0.06296642,0.94382924,0.005316356
16029,0.000797763,0.000797763,0.062473495,0.94343925,0.005305391
16095,0.00079104275,0.00079104275,0.061984677,0.9430466,0.0052944506
16160,0.0007844797,0.0007844797,0.061507,0.94265753,0.0052837674
16226,0.00077787135,0.00077787135,0.061026353,0.94225985,0.0052730045
16292,0.00077133445,0.00077133445,0.060549628,0.9418596,0.0052622617
16357,0.0007649729,0.0007649729,0.060083754,0.9414628,0.0052517685
16423,0.0007585672,0.0007585672,0.059615012,0.94105744,0.0052412013
16489,0.0007522151,0.0007522151,0.059150055,0.9406494,0.0052306554
16554,0.0007460112,0.0007460112,0.05869568,0.9402449,0.00522034
16620,0.0007397643,0.0007397643,0.05823846,0.93983155,0.0052099675
16686,0.00073360535,0.00073360535,0.057784956,0.9394156,0.0051996154
16751,0.000727591,0.000727591,0.05734178,0.9390032,0.005189463
16817,0.0007215344,0.0007215344,0.056895718,0.9385819,0.0051792823
16883,0.0007155287,0.0007155287,0.056453384,0.93815786,0.0051691225
16949,0.0007095725,0.0007095725,0.056014486,0.937731,0.00515898
17014,0.0007037639,0.0007037639,0.05558588,0.937308,0.0051491293
17080,0.00069794105,0.00069794105,0.055154424,0.9368757,0.0051391586
17146,0.0006921663,0.0006921663,0.054726303,0.93644065,0.005129204
17211,0.0006865257,0.0006865257,0.054307997,0.93600947,0.0051194914
17277,0.00068084535,0.00068084535,0.05388714,0.9355688,0.0051097046
17343,0.00067521207,0.00067521207,0.05346953,0.93512535,0.0050999364
17408,0.0006697148,0.0006697148,0.053061426,0.9346859,0.0050903466
17474,0.00066420686,0.00066420686,0.052650668,0.93423676,0.0050807437
17540,0.0006587445,0.0006587445,0.05224332,0.93378484,0.005071159
17605,0.00065340864,0.00065340864,0.051845208,0.9333369,0.005061737
17671,0.00064803514,0.00064803514,0.051444154,0.9328792,0.005052258
17737,0.0006427055,0.0006427055,0.051046778,0.9324186,0.005042854
17803,0.00063741993,0.00063741993,0.050652467,0.93195504,0.0050334656
17868,0.0006322789,0.0006322789,0.050267104,0.9314956,0.0050242385
17934,0.0006271108,0.0006271108,0.049879096,0.9310262,0.0050149993
18000,0.0006219847,0.0006219847,0.04949443,0.9305538,0.005005792
18065,0.0006169773,0.0006169773,0.04911849,0.9300856,0.004996739
18131,0.00061193394,0.00061193394,0.048739683,0.92960733,0.004987565
18197,0.00060693186,0.00060693186,0.048364203,0.9291259,0.0049784053
18262,0.0006020456,0.0006020456,0.047997445,0.9286489,0.004969305
18328,0.0005971491,0.0005971491,0.04762789,0.9281615,0.004960053
18394,0.0005922978,0.0005922978,0.04726118,0.927671,0.004950821
18460,0.0005874857,0.0005874857,0.046897735,0.9271774,0.0049415943
18525,0.0005827849,0.0005827849,0.04654267,0.9266883,0.0049324133
18591,0.0005780503,0.0005780503,0.04618489,0.9261886,0.0049231085
18657,0.0005733542,0.0005733542,0.04582987,0.9256857,0.0049138214
18722,0.00056876644,0.00056876644,0.04548328,0.9251874,0.00490464
18788,0.0005641589,0.0005641589,0.04513421,0.92467827,0.004895264
18854,0.00055960397,0.00055960397,0.04478783,0.92416596,0.0048859054
18919,0.00055515376,0.00055515376,0.044449292,0.92365825,0.0048767067
18985,0.00055067125,0.00055067125,0.04410842,0.9231396,0.004867284
19051,0.0005462251,0.0005462251,0.04377046,0.9226176,0.004857859
19116,0.0005418813,0.0005418813,0.04344015,0.9221005,0.004848593
19182,0.000537506,0.000537506,0.043107305,0.9215721,0.004839169
19248,0.00053316593,0.00053316593,0.04277706,0.9210404,0.004829676
19314,0.00052887684,0.00052887684,0.04244984,0.9205055,0.0048202015
19379,0.000524697,0.000524697,0.042130016,0.91997546,0.004810888
19445,0.00052048673,0.00052048673,0.04180774,0.91943395,0.004801359
19511,0.0005163102,0.0005163102,0.04148793,0.91888905,0.004791819
19576,0.0005122297,0.0005122297,0.04117563,0.91834915,0.004782442
19642,0.0005081194,0.0005081194,0.040861167,0.9177976,0.0047729053
19708,0.00050404214,0.00050404214,0.040549107,0.9172427,0.004763302
19773,0.0005000586,0.0005000586,0.040244278,0.91669285,0.0047538625
19839,0.0004960479,0.0004960479,0.039937437,0.9161311,0.0047442974
19905,0.0004920923,0.0004920923,0.039632924,0.91556597,0.0047346493
19970,0.00048822747,0.00048822747,0.039335303,0.91500604,0.0047251494
20036,0.00048433404,0.00048433404,0.03903539,0.914434,0.004715525
20102,0.00048047188,0.00048047188,0.038737763,0.9138585,0.004705864
20168,0.00047664053,0.00047664053,0.0384424,0.9132795,0.0046961578
20233,0.00047289702,0.00047289702,0.03815371,0.9127058,0.004686619
20299,0.00046912587,0.00046912587,0.03786281,0.91211975,0.0046769436
20365,0.00046538498,0.00046538498,0.037574403,0.9115302,0.004667179
20430,0.00046172983,0.00046172983,0.037293166,0.9109461,0.004657584
20496,0.0004580678,0.0004580678,0.037009757,0.91034937,0.004647862
20562,0.0004544379,0.0004544379,0.036728498,0.90974915,0.0046380674
20627,0.0004508911,0.0004508911,0.036453586,0.9091544,0.0046284175
20693,0.00044731802,0.00044731802,0.03617655,0.9085469,0.0046186396
20759,0.0004437733,0.0004437733,0.035901625,0.9079358,0.0046088235
20824,0.00044030976,0.00044030976,0.035632905,0.9073304,0.00459912
20890,0.00043682053,0.00043682053,0.035362106,0.906712,0.004589288
20956,0.00043335915,0.00043335915,0.035093375,0.90608984,0.004579449
21022,0.000429925,0.000429925,0.034826677,0.905464,0.004569544
21087,0.00042656955,0.00042656955,0.03456644,0.90484405,0.00455981
21153,0.00042320657,0.00042320657,0.034304604,0.90421075,0.004549943
21219,0.0004198741,0.0004198741,0.034044765,0.90357375,0.0045399866
21284,0.00041661772,0.00041661772,0.03379078,0.90294266,0.0045302035
21350,0.00041333717,0.00041333717,0.03353483,0.90229815,0.0045202905
21416,0.00041008243,0.00041008243,0.033280816,0.9016498,0.0045103026
21481,0.000406902,0.000406902,0.03303253,0.9010075,0.0045004715
21547,0.0004036979,0.0004036979,0.032782327,0.9003515,0.0044905124
21613,0.00040051888,0.00040051888,0.032534003,0.8996917,0.004480492
21679,0.00039736505,0.00039736505,0.03228757,0.899028,0.004470464
21744,0.00039428327,0.00039428327,0.032046698,0.8983705,0.0044606095
21810,0.0003911786,0.0003911786,0.03180396,0.89769906,0.004450558
21876,0.00038811422,0.00038811422,0.031563547,0.8970236,0.0044404846
21941,0.00038512328,0.00038512328,0.03132885,0.8963546,0.0044305865
22007,0.00038211,0.00038211,0.031092335,0.8956714,0.0044204993
22073,0.00037912015,0.00037912015,0.030857595,0.8949842,0.0044103824
22138,0.0003761985,0.0003761985,0.030628148,0.89430344,0.0044004424
22204,0.00037325488,0.00037325488,0.030396922,0.89360833,0.004390319
22270,0.00037033446,0.00037033446,0.030167433,0.89290917,0.0043801633
22335,0.00036748053,0.00036748053,0.029943116,0.8922166,0.0043701823
22401,0.00036460513,0.00036460513,0.029717054,0.89150935,0.004360023
22467,0.00036175238,0.00036175238,0.029492706,0.89079803,0.004349825
22533,0.00035892182,0.00035892182,0.029270045,0.8900827,0.0043396526
22598,0.00035615586,0.00035615586,0.029052403,0.88937414,0.004329609
22664,0.00035338066,0.00035338066,0.02883307,0.88865054,0.0043193754
22730,0.0003506333,0.0003506333,0.028615681,0.88792294,0.0043091634
22795,0.00034794846,0.00034794846,0.02840361,0.8872022,0.004299082
22861,0.00034524334,0.00034524334,0.028189883,0.8864663,0.0042888117
22927,0.00034255924,0.00034255924,0.027977763,0.88572615,0.0042785658
22992,0.00033993623,0.00033993623,0.027770419,0.88499314,0.0042684423
23058,0.00033729337,0.00033729337,0.027561456,0.8842447,0.004258138
23124,0.0003346711,0.0003346711,0.027354067,0.88349205,0.004247858
23189,0.0003321085,0.0003321085,0.027151342,0.8827466,0.0042376937
23255,0.00032952667,0.00032952667,0.026947038,0.8819855,0.004227356
23321,0.00032696477,0.00032696477,0.026744273,0.88122004,0.0042170463
23387,0.00032442276,0.00032442276,0.02654303,0.88045037,0.004206683
23452,0.0003219386,0.0003219386,0.02634632,0.8796881,0.0041964734
23518,0.00031943695,0.00031943695,0.026148073,0.8789098,0.004186131
23584,0.0003169695,0.0003169695,0.025951318,0.8781272,0.004175724
23649,0.000314558,0.000314558,0.025758991,0.87735224,0.004165486
23715,0.00031212825,0.00031212825,0.025565548,0.876561,0.0041551148
23781,0.00030971726,0.00030971726,0.02537381,0.8757654,0.0041446667
23846,0.00030736096,0.00030736096,0.025186388,0.87497747,0.004134403
23912,0.0003049868,0.0003049868,0.0249975,0.8741731,0.004123989
23978,0.0003026307,0.0003026307,0.024810025,0.8733643,0.0041135154
24044,0.00030029306,0.00030029306,0.02462396,0.8725511,0.004103068
24109,0.00029800847,0.00029800847,0.024442077,0.87174577,0.004092766
24175,0.00029570656,0.00029570656,0.024258772,0.87092364,0.00408227
24241,0.0002934224,0.0002934224,0.024076836,0.8700971,0.0040717996
24306,0.00029119005,0.00029119005,0.023898993,0.8692786,0.0040614544
24372,0.00028894082,0.00028894082,0.023719762,0.86844313,0.004050934
24438,0.00028670867,0.00028670867,0.023541868,0.86760306,0.004040444
24503,0.0002845274,0.0002845274,0.023367977,0.8667713,0.0040300535
24569,0.0002823404,0.0002823404,0.023192726,0.8659222,0.0040195156
24635,0.00028017367,0.00028017367,0.023018792,0.86506855,0.004008993
24700,0.0002780559,0.0002780559,0.022848766,0.86422336,0.003998569
24766,0.00027592178,0.00027592178,0.022677403,0.8633606,0.0039880127
24832,0.0002738043,0.0002738043,0.022507763,0.8624932,0.003977444
24898,0.0002717031,0.0002717031,0.022339523,0.86162126,0.003966843
24963,0.00026964935,0.00026964935,0.022175062,0.8607579,0.0039564306
25029,0.00026757977,0.00026757977,0.022009311,0.85987675,0.0039458196
25095,0.0002655263,0.0002655263,0.021844797,0.85899085,0.0039352034
25160,0.00026351926,0.00026351926,0.02168398,0.85811377,0.003924777
25226,0.00026149672,0.00026149672,0.021521904,0.8572186,0.00391412
25292,0.00025948993,0.00025948993,0.021361034,0.8563188,0.0039034903
25357,0.00025752853,0.00025752853,0.021203777,0.8554279,0.0038930194
25423,0.0002555522,0.0002555522,0.021045284,0.8545187,0.003882349
25489,0.00025359084,0.00025359084,0.020887977,0.8536047,0.00387171
25554,0.000251674,0.000251674,0.020734204,0.85269994,0.0038611935
25620,0.0002497426,0.0002497426,0.02057922,0.8517765,0.0038505148
25686,0.00024782863,0.00024782863,0.020425402,0.8508483,0.0038398586
25752,0.00024593918,0.00024593918,0.020272726,0.8499153,0.003829142
25817,0.0002440923,0.0002440923,0.020123484,0.84899175,0.0038186174
25883,0.00024223111,0.00024223111,0.019973064,0.8480492,0.0038079186
25949,0.00024038434,0.00024038434,0.019823773,0.84710187,0.0037971954
26014,0.00023857917,0.00023857917,0.019677833,0.8461641,0.0037866647
26080,0.00023676,0.00023676,0.019530876,0.8452072,0.003775922
26146,0.00023495473,0.00023495473,0.019385373,0.8442454,0.0037651937
26211,0.00023319032,0.00023319032,0.01924314,0.84329337,0.003754634
26277,0.00023141247,0.00023141247,0.019099785,0.8423219,0.0037438732
