x,Ground truth density
0.312766193030952,0.011988901369302746
0.31847279016916685,0.010012872515238445
0.3241793873073817,0.008335351552900732
0.329885984445597,0.006916321506595113
0.3355925815838119,0.005720217670833038
0.34129917872202675,0.004715592006297692
0.3470057758602416,0.003874774128540841
0.3527123729984565,0.0031735354906046905
0.35841897013667134,0.002590762146235763
0.3641255672748862,0.00210814035166425
0.36983216441310107,0.0017098582358199238
0.37553876155131594,0.0013823258505150445
0.3812453586895308,0.0011139151078389522
0.38695195582774566,0.0008947204219410397
0.39265855296596053,0.0007163402933187436
0.3983651501041754,0.0005716795998253388
0.40407174724239026,0.00045477198206988584
0.4097783443806051,0.00036062142257346124
0.41548494151882,0.00028506190807283635
0.42119153865703485,0.00022463392252026988
0.4268981357952497,0.00017647643449273813
0.4326047329334646,0.0001382330071598906
0.43831133007167944,0.0001079706625486579
0.4440179272098943,8.41101662438688e-05
0.44972452434810917,6.536645641750198e-05
0.45543112148632403,5.0698015651363365e-05
0.4611377186245389,3.9264069810385393e-05
0.46684431576275376,3.0388590544826017e-05
0.4725509129009686,2.353017301264948e-05
0.4782575100391835,1.8256955066074924e-05
0.48396410717739835,1.4225836089885045e-05
0.4896707043156132,1.1165341181202606e-05
0.4953773014538281,8.861558217146412e-06
0.5010838985920429,7.146650806946521e-06
0.5067904957302578,5.889518769789456e-06
0.5124970928684727,4.988239508267115e-06
0.5182036900066875,4.363978571575254e-06
0.5239102871449024,3.956106099136063e-06
0.5296168842831173,3.7182980964537576e-06
0.5353234814213321,3.6154380879951417e-06
0.541030078559547,3.6211661256447255e-06
0.5467366756977619,3.7159489301685487e-06
0.5524432728359767,3.885567626802484e-06
0.558149869974192,4.119938604759685e-06
0.5638564671124069,4.4121989545476094e-06
0.5695630642506218,4.758001150520355e-06
0.5752696613888366,5.154972543034259e-06
0.5809762585270515,5.602304157495934e-06
0.5866828556652663,6.100440578056811e-06
0.5923894528034812,6.650848593934294e-06
0.5980960499416961,7.255847041700645e-06
0.6038026470799109,7.918484088952129e-06
0.6095092442181258,8.642451244638602e-06
0.6152158413563407,9.432025792995456e-06
0.6209224384945555,1.029203525170783e-05
0.6266290356327704,1.1227838950291768e-05
0.6323356327709853,1.2245322993669004e-05
0.6380422299092001,1.33509057855231e-05
0.643748827047415,1.4551551990609132e-05
0.6494554241856298,1.5854793358584592e-05
0.6551620213238447,1.7268755249261322e-05
0.6608686184620596,1.8802188018425347e-05
0.6665752156002744,2.0464502666685822e-05
0.6722818127384893,2.2265810338636607e-05
0.6779884098767042,2.421696539958992e-05
0.683695007014919,2.632961192290041e-05
0.6894016041531339,2.861623350065871e-05
0.6951082012913488,3.1090206350631395e-05
0.7008147984295636,3.376585573760272e-05
0.7065213955677785,3.6658515761425186e-05
0.7122279927059934,3.978459258990334e-05
0.7179345898442082,4.3161631234223226e-05
0.7236411869824231,4.6808385979570106e-05
0.7293477841206379,5.074489459501872e-05
0.7350543812588528,5.499255645560064e-05
0.7407609783970677,5.957421471627428e-05
0.7464675755352825,6.45142426828137e-05
0.7521741726734974,6.983863452870648e-05
0.7578807698117123,7.55751005102524e-05
0.7635873669499271,8.175316683432411e-05
0.769293964088142,8.840428033480777e-05
0.7750005612263569,9.55619181146444e-05
0.7807071583645722,0.00010326170231066874
