iter,diffusion,ULA,tempering,dilation,DAZ
611,5.6330657,0.678889,1.5247097,0.009662695,4.747463
617,5.6447787,0.68555564,1.533361,0.009793183,4.752359
624,5.6583614,0.69333345,1.5434263,0.0099465,4.7580104
631,5.671857,0.7011112,1.5534624,0.01010099,4.763599
637,5.6833563,0.70777786,1.5620415,0.010234351,4.7683396
644,5.696695,0.71555567,1.572024,0.010391043,4.773814
650,5.7080626,0.7222223,1.5805583,0.010526303,4.778459
657,5.7212505,0.7300001,1.5904893,0.010685226,4.7838244
663,5.7324915,0.73666674,1.5989801,0.010822413,4.7883782
670,5.7455344,0.74444455,1.6088612,0.010983599,4.7936387
677,5.758502,0.7522223,1.6187162,0.011146016,4.798845
683,5.7695584,0.75888896,1.627143,0.011286219,4.803264
690,5.782389,0.76666677,1.6369509,0.011450949,4.808371
696,5.793331,0.77333343,1.6453377,0.011593147,4.8127074
703,5.8060317,0.78111124,1.6550996,0.01176022,4.817719
709,5.816863,0.7877779,1.663448,0.01190444,4.821975
716,5.8294373,0.79555565,1.6731653,0.01207389,4.826895
723,5.8419456,0.80333346,1.6828593,0.012244634,4.8317685
729,5.852616,0.8100001,1.6911505,0.012392023,4.8359084
736,5.865005,0.8177779,1.7008024,0.012565195,4.840695
742,5.8755746,0.82444453,1.7090578,0.01271468,4.8447604
749,5.8878493,0.83222234,1.7186688,0.012890313,4.8494625
756,5.9000635,0.8400001,1.7282583,0.013067285,4.8541203
762,5.910486,0.84666675,1.7364608,0.0132200485,4.8580785
769,5.922592,0.85444456,1.746011,0.013399534,4.862657
775,5.9329233,0.8611112,1.7541807,0.013554467,4.866549
782,5.9449244,0.868889,1.763693,0.013736501,4.8710513
788,5.9551673,0.8755557,1.7718306,0.013893634,4.874878
795,5.9670672,0.88333344,1.7813059,0.014078253,4.8793063
802,5.978914,0.89111125,1.7907618,0.01426428,4.8836956
808,5.9890265,0.8977779,1.7988517,0.014424858,4.887427
815,6.0007772,0.90555567,1.8082725,0.014613523,4.8917456
821,6.010809,0.9122223,1.8163326,0.014776378,4.8954177
828,6.0224667,0.92000014,1.825719,0.014967718,4.899668
834,6.03242,0.9266668,1.8337502,0.015132881,4.903283
841,6.043989,0.93444455,1.8431033,0.015326935,4.907468
848,6.055508,0.94222236,1.8524386,0.015522465,4.9116178
854,6.0653462,0.948889,1.8604269,0.015691245,4.9151473
861,6.0767817,0.95666677,1.8697304,0.015889546,4.919234
867,6.086547,0.9633334,1.8776915,0.016060717,4.9227104
874,6.097899,0.97111124,1.886964,0.016261827,4.926736
880,6.107595,0.9777779,1.8948989,0.016435422,4.9301605
887,6.1188664,0.9855557,1.9041411,0.016639382,4.934127
894,6.130096,0.99333346,1.9133674,0.016844887,4.938062
900,6.139688,1.0000001,1.9212631,0.017022278,4.9414105
907,6.150841,1.0077779,1.9304605,0.017230693,4.9452887
913,6.160369,1.0144446,1.9383316,0.017410593,4.948589
920,6.1714473,1.0222224,1.9475006,0.017621957,4.952412
926,6.180912,1.0288891,1.9553479,0.017804401,4.9556656
933,6.1919184,1.0366668,1.9644892,0.018018752,4.9594355
940,6.2028866,1.0444446,1.9736161,0.018234732,4.9631763
946,6.2122583,1.0511112,1.9814278,0.018421156,4.966361
953,6.223158,1.058889,1.9905283,0.018640187,4.970051
959,6.232472,1.0655557,1.9983176,0.018829249,4.973192
966,6.2433043,1.0733335,2.0073922,0.019051373,4.9768324
972,6.252561,1.0800002,2.0151596,0.019243106,4.979932
979,6.2633286,1.087778,2.024209,0.019468369,4.9835234
986,6.274062,1.0955557,2.0332453,0.019695336,4.9870887
992,6.2832355,1.1022223,2.0409803,0.019891247,4.9901257
999,6.2939067,1.1100001,2.0499926,0.020121416,4.993644
1005,6.303027,1.1166668,2.0577066,0.020320091,4.996641
1012,6.313638,1.1244446,2.0666955,0.020553509,5.000116
1018,6.3227077,1.1311113,2.0743895,0.020754986,5.003075
1025,6.3332596,1.1388891,2.083355,0.020991692,5.006503
1032,6.3437805,1.1466668,2.0923088,0.021230191,5.0099077
1038,6.352774,1.1533334,2.0999727,0.021436054,5.0128098
1045,6.363239,1.1611112,2.1089032,0.021677915,5.0161743
1051,6.3721848,1.1677779,2.1165485,0.02188668,5.0190396
1058,6.382594,1.1755557,2.1254573,0.022131946,5.022361
1064,6.391494,1.1822224,2.133084,0.022343649,5.0251913
1071,6.4018497,1.1900002,2.1419728,0.022592368,5.0284724
1078,6.412178,1.197778,2.1508498,0.022842964,5.031733
1084,6.4210086,1.2044446,2.1584494,0.023059266,5.03451
1091,6.4312854,1.2122223,2.1673062,0.023313386,5.037731
1097,6.4400725,1.218889,2.1748886,0.02353273,5.040476
1104,6.4502993,1.2266668,2.1837254,0.023790423,5.0436587
1111,6.4605,1.2344446,2.1925511,0.024050059,5.0468216
1117,6.469222,1.2411113,2.2001078,0.024274163,5.0495167
1124,6.479375,1.2488891,2.2089145,0.02453745,5.052643
1130,6.4880567,1.2555557,2.216455,0.024764702,5.055307
1137,6.4981627,1.2633334,2.2252429,0.025031682,5.058397
1143,6.5068045,1.2700002,2.2327673,0.025262125,5.061031
1150,6.516865,1.2777779,2.2415369,0.025532855,5.0640864
1157,6.5269017,1.2855557,2.2502966,0.025805622,5.067123
1163,6.535486,1.2922224,2.2577972,0.026041059,5.069711
1170,6.54548,1.3000002,2.266539,0.026317652,5.072714
1176,6.554027,1.3066669,2.2740247,0.026556388,5.0752735
1183,6.5639772,1.3144447,2.2827492,0.026836859,5.078243
1189,6.5724874,1.3211113,2.29022,0.02707894,5.0807743
1196,6.582394,1.328889,2.2989275,0.02736334,5.083711
1203,6.59228,1.3366668,2.3076262,0.027649878,5.0866313
1209,6.6007357,1.3433335,2.315075,0.027897194,5.0891204
1216,6.610581,1.3511113,2.323757,0.02818774,5.092009
1222,6.6190023,1.357778,2.3311918,0.028438516,5.094472
1229,6.6288085,1.3655558,2.3398578,0.028733129,5.09733
1235,6.637197,1.3722224,2.347279,0.028987415,5.0997667
1242,6.646964,1.3800002,2.3559294,0.02928615,5.102595
1249,6.656711,1.3877779,2.3645713,0.029587124,5.1054068
1255,6.6650496,1.3944446,2.371972,0.029846897,5.1078043
1262,6.67476,1.4022224,2.3805988,0.030152077,5.110587
1268,6.6830673,1.408889,2.3879867,0.03041548,5.11296
1275,6.6927414,1.4166669,2.3965983,0.030724918,5.1157146
1281,6.7010183,1.4233335,2.4039736,0.030992,5.1180634
1288,6.7106566,1.4311113,2.4125707,0.031305756,5.12079
1295,6.720277,1.438889,2.4211602,0.031621862,5.123502
1301,6.728508,1.4455557,2.4285164,0.0318947,5.1258144
1308,6.738094,1.4533335,2.4370916,0.03221521,5.128499
1314,6.746296,1.4600002,2.4444358,0.032491844,5.130789
1321,6.7558484,1.467778,2.4529974,0.032816827,5.133447
1327,6.7640224,1.4744446,2.4603298,0.03309731,5.1357145
1334,6.7735424,1.4822224,2.4688778,0.033426818,5.1383467
1341,6.7830453,1.4900002,2.4774184,0.033758786,5.140965
1347,6.791177,1.4966669,2.4847333,0.034045305,5.1431985
1354,6.800648,1.5044446,2.4932609,0.034381893,5.1457915
1360,6.8087535,1.5111113,2.5005646,0.034672394,5.1480036
1367,6.818194,1.5188891,2.5090792,0.035013665,5.150572
1373,6.826273,1.5255557,2.5163722,0.035308197,5.152763
1380,6.8356833,1.5333335,2.5248742,0.03565421,5.1553073
1387,6.8450785,1.5411114,2.5333695,0.036002796,5.1578383
1393,6.853119,1.547778,2.5406458,0.03630365,5.159998
1400,6.862485,1.5555557,2.549129,0.036657073,5.1625056
1406,6.8705006,1.5622225,2.5563953,0.036962103,5.164645
1413,6.8798375,1.5700002,2.5648663,0.037320435,5.1671295
1419,6.887829,1.5766668,2.5721223,0.037629694,5.1692495
1426,6.897138,1.5844446,2.5805817,0.037992988,5.171712
1433,6.9064326,1.5922225,2.5890348,0.038358986,5.174161
1439,6.9143877,1.5988891,2.5962753,0.038674865,5.176251
1446,6.9236555,1.6066669,2.6047173,0.039045934,5.1786785
1452,6.9315877,1.6133336,2.6119485,0.039366182,5.18075
1459,6.940829,1.6211113,2.6203787,0.03974238,5.1831555
1466,6.950056,1.6288891,2.628803,0.040121377,5.1855497
1472,6.957954,1.6355557,2.6360192,0.040448464,5.1875925
1479,6.967156,1.6433336,2.6444328,0.040832695,5.189966
1485,6.9750323,1.6500002,2.6516397,0.0411643,5.191992
1492,6.984209,1.657778,2.660043,0.041553844,5.194344
1498,6.992064,1.6644447,2.6672413,0.041890033,5.196352
1505,7.0012164,1.6722225,2.675634,0.042284943,5.198684
1512,7.010356,1.6800002,2.684021,0.04268278,5.2010055
1518,7.0181794,1.6866668,2.6912057,0.04302613,5.2029867
1525,7.027295,1.6944447,2.6995826,0.043429457,5.2052884
1531,7.0350986,1.7011113,2.7067587,0.043777537,5.2072525
1538,7.0441914,1.7088891,2.7151258,0.044186417,5.2095346
1544,7.051975,1.7155558,2.7222934,0.04453929,5.2114825
1551,7.0610447,1.7233336,2.7306507,0.044953804,5.213745
1558,7.0701027,1.7311113,2.7390027,0.04537138,5.2159977
1564,7.0778575,1.737778,2.7461576,0.045731746,5.2179203
1571,7.086894,1.7455558,2.7545004,0.046155054,5.2201543
1577,7.0946302,1.7522224,2.7616472,0.04652038,5.222061
1584,7.103645,1.7600002,2.7699807,0.046949506,5.2242765
1590,7.1113625,1.7666669,2.7771196,0.047319848,5.2261677
1597,7.1203556,1.7744447,2.785444,0.047754873,5.2283654
1604,7.129337,1.7822225,2.7937634,0.048193097,5.230553
1610,7.137027,1.7888892,2.8008904,0.048571285,5.232421
1617,7.145988,1.7966669,2.809201,0.04901552,5.234591
1623,7.1536603,1.8033335,2.8163207,0.049398895,5.236444
1630,7.1626015,1.8111113,2.8246226,0.04984922,5.238597
1636,7.1702566,1.817778,2.831735,0.05023784,5.2404346
1643,7.1791778,1.8255558,2.840028,0.05069432,5.2425704
1650,7.188089,1.8333336,2.848317,0.051154155,5.244697
1656,7.195719,1.8400003,2.855418,0.051550988,5.246513
1663,7.2046103,1.847778,2.8636985,0.052017108,5.248623
1669,7.2122235,1.8544447,2.8707926,0.05241936,5.2504244
1676,7.2210965,1.8622224,2.879065,0.05289185,5.2525177
1682,7.228694,1.8688891,2.886152,0.053299602,5.2543054
1689,7.237549,1.8766669,2.8944163,0.053778537,5.2563825
1696,7.2463937,1.8844447,2.9026763,0.054260977,5.2584515
1702,7.2539673,1.8911114,2.909753,0.054677308,5.260218
1709,7.2627945,1.8988892,2.9180055,0.055166323,5.262271
1715,7.270353,1.9055558,2.9250755,0.055588324,5.2640243
1722,7.279162,1.9133335,2.93332,0.056084,5.2660613
1728,7.2867055,1.9200002,2.9403837,0.056511745,5.2678013
1735,7.295498,1.927778,2.948621,0.05701417,5.2698236
1742,7.304281,1.9355558,2.956854,0.05752025,5.271837
1748,7.3118024,1.9422225,2.9639077,0.05795697,5.273557
1755,7.320569,1.9500003,2.9721334,0.05846993,5.2755566
1761,7.328076,1.956667,2.9791808,0.058912583,5.277264
1768,7.336826,1.9644448,2.9873996,0.0594325,5.279248
1774,7.3443193,1.9711114,2.9944413,0.05988115,5.2809424
1781,7.3530536,1.9788891,3.002653,0.060408115,5.282912
1788,7.3617787,1.9866669,3.0108607,0.060938913,5.2848735
1794,7.3692513,1.9933336,3.017893,0.06139695,5.2865496
1801,7.377961,2.0011113,3.0260942,0.06193493,5.288498
1807,7.3854203,2.007778,3.0331206,0.062399164,5.2901673
1814,7.394115,2.0155559,3.041315,0.06294442,5.2921224
1820,7.401561,2.0222225,3.0483358,0.06341493,5.293804
1827,7.41024,2.0300002,3.0565236,0.063967556,5.2957735
1834,7.418912,2.0377781,3.0647078,0.064524196,5.2977505
1840,7.4263387,2.0444448,3.07172,0.06500451,5.2994514
1847,7.434996,2.0522225,3.0798976,0.06556865,5.301443
1853,7.4424105,2.0588892,3.0869043,0.06605543,5.3031564
1860,7.451053,2.0666668,3.0950756,0.06662717,5.3051624
1867,7.459688,2.0744448,3.1032436,0.06720304,5.307176
1873,7.4670835,2.0811114,3.1102421,0.06769994,5.3089085
1880,7.4757047,2.0888891,3.118404,0.06828356,5.310937
1886,7.4830885,2.0955558,3.1253972,0.06878714,5.3126817
1893,7.491696,2.1033337,3.133553,0.06937859,5.3147244
1899,7.499068,2.1100004,3.140541,0.06988894,5.3164816
1906,7.507662,2.117778,3.148691,0.070488326,5.3185387
1913,7.5162487,2.1255558,3.1568377,0.07109203,5.3206043
1919,7.523603,2.1322224,3.1638181,0.07161296,5.3223815
1926,7.532177,2.1400003,3.171959,0.07222474,5.324462
1932,7.5395203,2.146667,3.1789346,0.07275265,5.3262515
1939,7.5480814,2.1544447,3.1870697,0.073372625,5.328347
1945,7.5554137,2.1611114,3.19404,0.07390758,5.33015
1952,7.563962,2.1688893,3.2021697,0.07453585,5.3322606
1959,7.5725036,2.176667,3.2102964,0.07516862,5.3343797
1965,7.5798197,2.1833336,3.2172596,0.0757146,5.3362026
1972,7.5883493,2.1911113,3.225381,0.07635582,5.3383365
1978,7.595655,2.197778,3.2323396,0.07690909,5.340173
1985,7.604172,2.205556,3.2404554,0.077558845,5.3423223
1991,7.611468,2.2122226,3.2474096,0.07811947,5.3441715
1998,7.619973,2.2200003,3.2555199,0.07877788,5.346337
2005,7.628473,2.227778,3.2636278,0.07944098,5.3485103
2011,7.6357527,2.2344446,3.270575,0.08001312,5.35038
2018,7.6442404,2.2422225,3.2786775,0.08068503,5.3525696
2024,7.651511,2.2488892,3.2856205,0.081264764,5.3544526
2031,7.6599874,2.256667,3.2937179,0.0819456,5.356658
2037,7.667248,2.2633336,3.3006566,0.082533024,5.358555
2044,7.675713,2.2711115,3.3087492,0.08322288,5.360776
2051,7.6841726,2.2788892,3.3168392,0.08391764,5.3630056
2057,7.6914186,2.2855558,3.3237712,0.08451707,5.3649235
2064,7.6998672,2.2933335,3.3318563,0.085221015,5.3671694
2070,7.707104,2.3000002,3.3387845,0.08582837,5.369101
2077,7.715542,2.3077781,3.3468647,0.086541615,5.371363
2083,7.72277,2.3144448,3.3537889,0.08715699,5.373309
2090,7.731198,2.3222225,3.3618643,0.087879635,5.3755875
2097,7.7396197,2.3300004,3.3699377,0.08860739,5.3778744
2103,7.7468343,2.336667,3.3768556,0.08923529,5.379842
2110,7.755246,2.3444448,3.3849242,0.08997264,5.382145
2116,7.7624516,2.3511114,3.3918383,0.09060879,5.3841267
2123,7.7708535,2.358889,3.3999026,0.09135583,5.3864465
2129,7.778051,2.3655558,3.406813,0.09200034,5.3884425
2136,7.786443,2.3733337,3.4148726,0.09275719,5.390779
2143,7.79483,2.3811114,3.4229298,0.09351936,5.393125
2149,7.802015,2.387778,3.4298341,0.09417691,5.3951426
2156,7.810392,2.395556,3.4378874,0.09494907,5.3975053
2162,7.8175683,2.4022226,3.4447885,0.09561522,5.3995376
2169,7.8259363,2.4100003,3.4528372,0.09639748,5.401917
2175,7.8331046,2.416667,3.4597344,0.09707235,5.4039636
2182,7.8414636,2.4244447,3.4677792,0.09786482,5.40636
2189,7.849817,2.4322226,3.4758217,0.098662846,5.4087663
2195,7.856973,2.4388893,3.4827135,0.09935131,5.4108357
2202,7.865318,2.446667,3.490752,0.10015973,5.4132586
2208,7.8724666,2.4533336,3.4976404,0.100857146,5.4153423
2215,7.8808026,2.4611115,3.505675,0.10167609,5.4177823
2222,7.889134,2.4688892,3.5137074,0.102500744,5.420232
2228,7.896271,2.475556,3.5205905,0.10321216,5.4223385
2235,7.904594,2.4833336,3.528619,0.104047514,5.4248056
2241,7.911724,2.4900002,3.5354989,0.10476818,5.426928
2248,7.9200377,2.4977782,3.5435236,0.10561438,5.429413
2254,7.9271603,2.5044448,3.5504003,0.10634436,5.43155
2261,7.9354663,2.5122225,3.5584211,0.10720149,5.434052
2268,7.9437675,2.5200002,3.5664399,0.10806457,5.436564
2274,7.950879,2.5266669,3.5733116,0.108809106,5.4387245
2281,7.9591722,2.5344448,3.5813267,0.10968333,5.441254
2287,7.966277,2.5411115,3.5881953,0.11043747,5.4434304
2294,7.9745626,2.5488892,3.596207,0.111322954,5.445978
2300,7.981661,2.5555558,3.6030724,0.11208681,5.4481697
2307,7.989938,2.5633337,3.6110804,0.11298369,5.4507356
2314,7.998211,2.5711114,3.6190865,0.11388674,5.453311
2320,8.0053,2.577778,3.6259475,0.11466575,5.4555264
2327,8.013564,2.5855558,3.6339502,0.115580395,5.45812
2333,8.020646,2.5922225,3.640808,0.11636939,5.460351
2340,8.028904,2.6000004,3.6488075,0.11729575,5.462963
2346,8.035978,2.606667,3.6556625,0.11809485,5.46521
2353,8.0442295,2.6144447,3.6636584,0.11903306,5.4678407
2360,8.052475,2.6222227,3.6716526,0.11997771,5.470481
2366,8.059542,2.6288893,3.6785033,0.12079255,5.472752
2373,8.06778,2.636667,3.686494,0.121749245,5.4754114
2379,8.07484,2.6433337,3.693342,0.12257447,5.477699
2386,8.083071,2.6511114,3.7013297,0.12354334,5.4803767
2392,8.090125,2.657778,3.7081747,0.12437906,5.48268
2399,8.09835,2.665556,3.716159,0.12536025,5.4853764
2406,8.106571,2.6733336,3.7241418,0.12634811,5.488083
2412,8.113615,2.6800003,3.7309828,0.1272002,5.4904113
2419,8.12183,2.6877782,3.7389624,0.12820059,5.493137
2425,8.128868,2.694445,3.7458007,0.12906349,5.4954815
2432,8.137076,2.7022226,3.7537773,0.13007653,5.498226
2438,8.144109,2.7088892,3.7606132,0.13095032,5.500587
2445,8.15231,2.716667,3.7685869,0.13197616,5.503351
2452,8.160508,2.7244449,3.7765589,0.13300894,5.5061255
2458,8.167533,2.7311115,3.783391,0.13389973,5.5085115
2465,8.175724,2.7388892,3.7913601,0.13494551,5.5113053
2471,8.182743,2.7455559,3.7981894,0.1358475,5.5137086
2478,8.1909275,2.7533338,3.8061557,0.1369064,5.5165215
2484,8.197942,2.7600005,3.8129826,0.13781972,5.518941
2491,8.20612,2.7677782,3.820946,0.13889192,5.521774
2498,8.214296,2.7755558,3.828908,0.1399713,5.5246167
2504,8.2213,2.7822225,3.8357315,0.1409023,5.5270624
2511,8.229471,2.7900004,3.8436906,0.14199513,5.5299253
2517,8.23647,2.796667,3.8505113,0.14293775,5.5323877
2524,8.244635,2.8044448,3.8584676,0.14404425,5.5352707
2530,8.251629,2.8111115,3.8652864,0.14499858,5.53775
2537,8.259787,2.8188891,3.8732402,0.14611888,5.5406523
2544,8.267941,2.826667,3.8811927,0.14724664,5.5435653
2550,8.274928,2.8333337,3.8880076,0.14821929,5.546071
2557,8.283079,2.8411114,3.8959572,0.14936104,5.549004
2563,8.29006,2.847778,3.9027703,0.15034574,5.551527
2570,8.298204,2.855556,3.9107175,0.15150164,5.55448
2577,8.306344,2.8633337,3.9186633,0.15266521,5.5574446
2583,8.313319,2.8700004,3.9254727,0.15366869,5.5599937
2590,8.321455,2.877778,3.933416,0.15484661,5.5629787
2596,8.328424,2.8844447,3.9402235,0.15586245,5.565545
2603,8.3365555,2.8922226,3.9481642,0.15705489,5.56855
2609,8.34352,2.8988893,3.9549694,0.15808323,5.5711346
2616,8.3516445,2.906667,3.9629078,0.15929031,5.5741596
2623,8.359766,2.914445,3.970845,0.16050534,5.577196
2629,8.366724,2.9211116,3.977647,0.16155314,5.5798078
2636,8.374842,2.9288893,3.9855816,0.16278304,5.5828643
2642,8.381795,2.935556,3.9923818,0.16384365,5.5854936
2649,8.389906,2.9433336,4.000314,0.16508856,5.5885715
2655,8.396857,2.9500003,4.007112,0.16616213,5.591218
2662,8.404962,2.9577782,4.015043,0.16742222,5.5943165
2669,8.413066,2.965556,4.022971,0.16869055,5.5974264
2675,8.42001,2.9722226,4.029766,0.16978426,5.6001015
2682,8.428107,2.9800005,4.0376935,0.17106798,5.6032314
2688,8.435048,2.9866672,4.044486,0.17217498,5.6059237
2695,8.443141,2.9944448,4.05241,0.17347427,5.6090755
2701,8.450076,3.0011115,4.059202,0.17459464,5.6117864
2708,8.458167,3.0088892,4.067124,0.17590962,5.6149597
2715,8.466251,3.0166671,4.0750446,0.17723311,5.618143
2721,8.473181,3.0233338,4.081834,0.17837435,5.620881
2728,8.481264,3.0311115,4.089752,0.17971377,5.6240864
2734,8.488188,3.0377781,4.0965385,0.18086873,5.626843
2741,8.496265,3.0455558,4.104456,0.18222423,5.6300697
2747,8.503188,3.0522227,4.111241,0.18339305,5.632845
2754,8.511259,3.0600004,4.119155,0.1847648,5.6360936
2761,8.51933,3.067778,4.127069,0.18614534,5.6393538
2767,8.526246,3.0744448,4.1338515,0.1873357,5.6421576
2774,8.53431,3.0822227,4.1417623,0.18873273,5.6454396
2780,8.541223,3.0888894,4.148543,0.18993728,5.648262
2787,8.549285,3.096667,4.1564536,0.19135094,5.6515656
2793,8.556191,3.1033337,4.1632314,0.1925698,5.6544065
2800,8.564249,3.1111114,4.171139,0.19400023,5.657732
2807,8.572306,3.1188893,4.179046,0.19543976,5.661069
2813,8.579206,3.125556,4.185822,0.1966809,5.6639385
2820,8.587257,3.1333337,4.193726,0.19813745,5.6672974
2826,8.594158,3.1400003,4.200501,0.19939326,5.6701856
2833,8.602203,3.1477783,4.208405,0.20086697,5.673566
2839,8.609098,3.154445,4.215177,0.20213754,5.6764727
2846,8.617143,3.1622226,4.223078,0.20362857,5.679875
2853,8.625183,3.1700003,4.2309785,0.20512898,5.6832886
2859,8.632072,3.176667,4.237749,0.20642257,5.686224
2866,8.64011,3.184445,4.2456465,0.20794056,5.6896596
2872,8.646998,3.1911116,4.2524157,0.20924926,5.6926136
2879,8.655029,3.1988893,4.260313,0.21078496,5.6960716
2885,8.661913,3.205556,4.2670803,0.21210891,5.6990457
2892,8.669944,3.2133338,4.2749743,0.21366248,5.702526
2899,8.67797,3.2211115,4.2828684,0.21522574,5.7060184
2905,8.684848,3.2277782,4.2896347,0.21657342,5.709021
2912,8.692872,3.235556,4.297526,0.21815479,5.712535
