iter,diffusion,ULA,tempering,dilation,DAZ
180,6.789834e-06,6.789834e-06,0.007931039,0.93123484,6.856629e-06
181,6.714712e-06,6.714712e-06,0.007842654,0.9305235,6.7809688e-06
182,6.6404277e-06,6.6404277e-06,0.0077552698,0.9298055,6.7061433e-06
184,6.4943147e-06,6.4943147e-06,0.007583426,0.9283488,6.5589593e-06
185,6.4224682e-06,6.4224682e-06,0.0074989516,0.92761,6.4865835e-06
186,6.3514167e-06,6.3514167e-06,0.0074154255,0.92686415,6.4150004e-06
187,6.2811514e-06,6.2811514e-06,0.0073328363,0.9261113,6.3442067e-06
188,6.211663e-06,6.211663e-06,0.0072511737,0.9253513,6.274194e-06
189,6.1429437e-06,6.1429437e-06,0.007170428,0.9245841,6.2049494e-06
190,6.0749903e-06,6.0749903e-06,0.0070905876,0.92380965,6.136474e-06
191,6.0077946e-06,6.0077946e-06,0.007011643,0.92302793,6.068754e-06
192,5.941336e-06,5.941336e-06,0.006933585,0.9222388,6.0017815e-06
194,5.810617e-06,5.810617e-06,0.0067800833,0.9206384,5.870035e-06
195,5.746345e-06,5.746345e-06,0.0067046247,0.919827,5.805244e-06
196,5.682779e-06,5.682779e-06,0.0066300062,0.91900796,5.741174e-06
197,5.619916e-06,5.619916e-06,0.006556224,0.9181813,5.6778063e-06
198,5.557748e-06,5.557748e-06,0.0064832726,0.91734695,5.615143e-06
199,5.496279e-06,5.496279e-06,0.006411135,0.91650486,5.5531655e-06
200,5.435484e-06,5.435484e-06,0.0063398075,0.915655,5.491878e-06
201,5.375367e-06,5.375367e-06,0.0062692785,0.91479725,5.431261e-06
202,5.3159097e-06,5.3159097e-06,0.00619954,0.91393167,5.371314e-06
204,5.198966e-06,5.198966e-06,0.0060624,0.91217643,5.253386e-06
205,5.1414645e-06,5.1414645e-06,0.005994978,0.9112868,5.195397e-06
206,5.0845942e-06,5.0845942e-06,0.0059283106,0.91038895,5.138053e-06
207,5.028358e-06,5.028358e-06,0.0058623906,0.90948296,5.081337e-06
208,4.9727487e-06,4.9727487e-06,0.005797206,0.90856874,5.025247e-06
209,4.917749e-06,4.917749e-06,0.005732749,0.9076461,4.969776e-06
210,4.863363e-06,4.863363e-06,0.005669017,0.9067153,4.914922e-06
211,4.809578e-06,4.809578e-06,0.005605999,0.9057759,4.860664e-06
212,4.756388e-06,4.756388e-06,0.0055436813,0.90482813,4.8070056e-06
214,4.651762e-06,4.651762e-06,0.005421132,0.9029069,4.7014587e-06
215,4.600317e-06,4.600317e-06,0.0053608846,0.9019334,4.649557e-06
216,4.549441e-06,4.549441e-06,0.0053013065,0.90095115,4.598229e-06
217,4.499124e-06,4.499124e-06,0.005242396,0.89996016,4.5474676e-06
218,4.449367e-06,4.449367e-06,0.005184145,0.89896035,4.497266e-06
219,4.400165e-06,4.400165e-06,0.005126544,0.89795166,4.447619e-06
220,4.351507e-06,4.351507e-06,0.0050695874,0.89693415,4.3985206e-06
221,4.303387e-06,4.303387e-06,0.0050132684,0.8959076,4.349963e-06
222,4.255799e-06,4.255799e-06,0.0049575754,0.89487195,4.301934e-06
224,4.162196e-06,4.162196e-06,0.004848049,0.89277345,4.207469e-06
225,4.1161693e-06,4.1161693e-06,0.0047942004,0.89171046,4.1610174e-06
226,4.070652e-06,4.070652e-06,0.0047409567,0.8906382,4.1150747e-06
227,4.0256373e-06,4.0256373e-06,0.0046883067,0.8895566,4.0696427e-06
228,3.981121e-06,3.981121e-06,0.0046362435,0.88846564,4.0247123e-06
229,3.937097e-06,3.937097e-06,0.0045847627,0.8873652,3.9802785e-06
230,3.8935596e-06,3.8935596e-06,0.0045338534,0.8862554,3.936331e-06
231,3.8505073e-06,3.8505073e-06,0.004483514,0.88513607,3.8928724e-06
232,3.8079347e-06,3.8079347e-06,0.0044337376,0.8840071,3.849894e-06
233,3.765829e-06,3.765829e-06,0.0043845135,0.88286847,3.8073827e-06
235,3.6830097e-06,3.6830097e-06,0.0042877095,0.88056225,3.7237667e-06
236,3.6422891e-06,3.6422891e-06,0.0042401156,0.8793944,3.6826514e-06
237,3.602015e-06,3.602015e-06,0.0041930526,0.8782168,3.6419867e-06
238,3.5621865e-06,3.5621865e-06,0.004146513,0.87702924,3.6017746e-06
239,3.5227984e-06,3.5227984e-06,0.0041004936,0.8758317,3.562003e-06
240,3.483849e-06,3.483849e-06,0.004054985,0.8746242,3.522674e-06
241,3.445327e-06,3.445327e-06,0.0040099854,0.87340665,3.4837758e-06
242,3.4072311e-06,3.4072311e-06,0.0039654854,0.872179,3.4453105e-06
243,3.3695565e-06,3.3695565e-06,0.0039214822,0.8709412,3.4072668e-06
245,3.295455e-06,3.295455e-06,0.0038349417,0.86843485,3.332438e-06
246,3.2590192e-06,3.2590192e-06,0.003792395,0.8671663,3.2956434e-06
247,3.2229896e-06,3.2229896e-06,0.0037503198,0.86588734,3.2592493e-06
248,3.1873549e-06,3.1873549e-06,0.003708715,0.864598,3.223257e-06
249,3.1521174e-06,3.1521174e-06,0.003667572,0.86329824,3.187665e-06
250,3.1172663e-06,3.1172663e-06,0.003626889,0.86198795,3.152463e-06
251,3.0828037e-06,3.0828037e-06,0.003586657,0.86066717,3.1176498e-06
252,3.0487192e-06,3.0487192e-06,0.0035468747,0.8593357,3.0832214e-06
253,3.0150143e-06,3.0150143e-06,0.0035075357,0.8579937,3.0491756e-06
255,2.9487155e-06,2.9487155e-06,0.0034301628,0.85527754,2.9822027e-06
256,2.9161135e-06,2.9161135e-06,0.003392123,0.85390335,2.9492696e-06
257,2.8838747e-06,2.8838747e-06,0.0033545047,0.8525183,2.916703e-06
258,2.8519894e-06,2.8519894e-06,0.0033173054,0.85112244,2.8844934e-06
259,2.8204595e-06,2.8204595e-06,0.0032805202,0.8497157,2.8526395e-06
260,2.7892754e-06,2.7892754e-06,0.0032441444,0.848298,2.8211375e-06
261,2.7584388e-06,2.7584388e-06,0.0032081748,0.84686935,2.789986e-06
262,2.7279407e-06,2.7279407e-06,0.0031726027,0.84542966,2.7591757e-06
263,2.6977848e-06,2.6977848e-06,0.003137428,0.84397894,2.7287028e-06
265,2.6384691e-06,2.6384691e-06,0.003068249,0.8410441,2.6687637e-06
266,2.6092998e-06,2.6092998e-06,0.0030342354,0.83956003,2.6392895e-06
267,2.5804554e-06,2.5804554e-06,0.0030005993,0.8380647,2.6101409e-06
268,2.5519298e-06,2.5519298e-06,0.0029673385,0.8365581,2.5813144e-06
269,2.5237196e-06,2.5237196e-06,0.0029344468,0.83504033,2.5528059e-06
270,2.4958188e-06,2.4958188e-06,0.0029019208,0.8335112,2.5246127e-06
271,2.4682288e-06,2.4682288e-06,0.0028697567,0.83197075,2.4967308e-06
272,2.440944e-06,2.440944e-06,0.0028379492,0.8304189,2.4691565e-06
273,2.4139606e-06,2.4139606e-06,0.0028064966,0.8288557,2.4418869e-06
275,2.3608832e-06,2.3608832e-06,0.0027446353,0.82569486,2.3882478e-06
276,2.3347848e-06,2.3347848e-06,0.0027142197,0.8240973,2.3618718e-06
277,2.3089751e-06,2.3089751e-06,0.0026841413,0.8224882,2.3357868e-06
278,2.2834483e-06,2.2834483e-06,0.0026543974,0.82086754,2.3099901e-06
279,2.258206e-06,2.258206e-06,0.0026249855,0.8192353,2.2844786e-06
280,2.2332426e-06,2.2332426e-06,0.0025958985,0.81759155,2.2592487e-06
281,2.2085555e-06,2.2085555e-06,0.002567136,0.8159362,2.2342972e-06
282,2.1841388e-06,2.1841388e-06,0.0025386922,0.8142692,2.2096192e-06
283,2.1599944e-06,2.1599944e-06,0.0025105649,0.81259054,2.185212e-06
285,2.1125072e-06,2.1125072e-06,0.0024552427,0.8091982,2.1372068e-06
286,2.0891566e-06,2.0891566e-06,0.0024280434,0.8074845,2.1136013e-06
287,2.066064e-06,2.066064e-06,0.0024011442,0.80575913,2.0902546e-06
288,2.0432267e-06,2.0432267e-06,0.0023745454,0.80402195,2.0671678e-06
289,2.020642e-06,2.020642e-06,0.0023482412,0.80227304,2.0443356e-06
290,1.9983065e-06,1.9983065e-06,0.0023222296,0.80051243,2.0217558e-06
291,1.976218e-06,1.976218e-06,0.002296506,0.79874,1.9994236e-06
292,1.954374e-06,1.954374e-06,0.0022710683,0.79695594,1.97734e-06
293,1.9327713e-06,1.9327713e-06,0.0022459128,0.79515994,1.9555002e-06
294,1.9114073e-06,1.9114073e-06,0.0022210376,0.7933522,1.9339016e-06
296,1.8693853e-06,1.8693853e-06,0.0021721108,0.7897014,1.8914155e-06
297,1.8487219e-06,1.8487219e-06,0.0021480543,0.78785825,1.8705248e-06
298,1.828287e-06,1.828287e-06,0.002124265,0.7860034,1.8498648e-06
299,1.808078e-06,1.808078e-06,0.0021007396,0.7841367,1.8294312e-06
300,1.7880924e-06,1.7880924e-06,0.0020774754,0.7822582,1.8092252e-06
301,1.7683276e-06,1.7683276e-06,0.0020544687,0.780368,1.7892421e-06
302,1.7487814e-06,1.7487814e-06,0.0020317188,0.77846587,1.7694799e-06
303,1.7294511e-06,1.7294511e-06,0.00200922,0.776552,1.7499342e-06
304,1.7103347e-06,1.7103347e-06,0.0019869714,0.7746265,1.7306062e-06
306,1.6727332e-06,1.6727332e-06,0.0019432111,0.77074,1.6925881e-06
307,1.6542436e-06,1.6542436e-06,0.0019216951,0.7687792,1.6738901e-06
308,1.6359583e-06,1.6359583e-06,0.0019004174,0.7668066,1.6554004e-06
309,1.6178752e-06,1.6178752e-06,0.001879376,0.76482236,1.6371133e-06
310,1.599992e-06,1.599992e-06,0.0018585686,0.76282644,1.6190297e-06
311,1.582308e-06,1.582308e-06,0.0018379915,0.76081884,1.6011444e-06
312,1.5648209e-06,1.5648209e-06,0.0018176433,0.7587996,1.5834582e-06
313,1.5475255e-06,1.5475255e-06,0.0017975193,0.7567687,1.5659658e-06
314,1.5304213e-06,1.5304213e-06,0.0017776198,0.75472623,1.5486683e-06
316,1.4967795e-06,1.4967795e-06,0.0017384802,0.75060666,1.5146426e-06
317,1.4802362e-06,1.4802362e-06,0.0017192351,0.74852955,1.4979105e-06
318,1.4638758e-06,1.4638758e-06,0.0017002033,0.746441,1.4813646e-06
319,1.4476961e-06,1.4476961e-06,0.0016813828,0.744341,1.4650001e-06
320,1.4316968e-06,1.4316968e-06,0.0016627705,0.7422296,1.4488177e-06
321,1.4158728e-06,1.4158728e-06,0.0016443644,0.7401068,1.4328127e-06
322,1.4002237e-06,1.4002237e-06,0.0016261635,0.7379727,1.4169859e-06
323,1.3847476e-06,1.3847476e-06,0.0016081635,0.73582727,1.4013326e-06
324,1.3694439e-06,1.3694439e-06,0.001590364,0.73367053,1.3858535e-06
326,1.3393394e-06,1.3393394e-06,0.0015553541,0.7293237,1.355405e-06
327,1.3245362e-06,1.3245362e-06,0.0015381399,0.7271335,1.3404319e-06
328,1.3098979e-06,1.3098979e-06,0.0015211162,0.72493225,1.3256255e-06
329,1.2954201e-06,1.2954201e-06,0.001504281,0.72272,1.3109815e-06
330,1.2811024e-06,1.2811024e-06,0.0014876329,0.7204969,1.2965004e-06
331,1.266943e-06,1.266943e-06,0.0014711688,0.71826273,1.282178e-06
332,1.2529412e-06,1.2529412e-06,0.0014548872,0.71601784,1.2680151e-06
333,1.2390929e-06,1.2390929e-06,0.001438787,0.7137621,1.2540074e-06
334,1.2253977e-06,1.2253977e-06,0.0014228643,0.71149564,1.2401557e-06
336,1.198461e-06,1.198461e-06,0.0013915477,0.7069308,1.2129084e-06
337,1.1852147e-06,1.1852147e-06,0.0013761484,0.7046325,1.1995094e-06
338,1.172115e-06,1.172115e-06,0.0013609203,0.70232385,1.1862597e-06
339,1.1591602e-06,1.1591602e-06,0.0013458607,0.70000476,1.1731552e-06
340,1.1463496e-06,1.1463496e-06,0.0013309682,0.6976753,1.1601965e-06
341,1.1336795e-06,1.1336795e-06,0.0013162406,0.6953356,1.1473788e-06
342,1.1211495e-06,1.1211495e-06,0.001301676,0.6929858,1.1347026e-06
343,1.1087578e-06,1.1087578e-06,0.0012872731,0.6906258,1.1221666e-06
344,1.0965041e-06,1.0965041e-06,0.0012730297,0.6882559,1.1097702e-06
346,1.0723998e-06,1.0723998e-06,0.001245015,0.68348634,1.0853844e-06
347,1.0605469e-06,1.0605469e-06,0.0012312402,0.6810868,1.0733933e-06
348,1.0488261e-06,1.0488261e-06,0.0012176173,0.6786777,1.0615355e-06
349,1.0372338e-06,1.0372338e-06,0.0012041457,0.676259,1.0498078e-06
350,1.0257708e-06,1.0257708e-06,0.0011908232,0.6738307,1.0382097e-06
351,1.0144353e-06,1.0144353e-06,0.0011776485,0.6713931,1.0267397e-06
352,1.003224e-06,1.003224e-06,0.0011646198,0.6689462,1.0153974e-06
353,9.921378e-07,9.921378e-07,0.001151735,0.66649,1.0041794e-06
354,9.81173e-07,9.81173e-07,0.0011389934,0.66402483,9.930853e-07
355,9.703303e-07,9.703303e-07,0.0011263927,0.66155064,9.821139e-07
357,9.4900236e-07,9.4900236e-07,0.0011016083,0.6565756,9.605341e-07
358,9.3851423e-07,9.3851423e-07,0.0010894217,0.654075,9.499222e-07
359,9.28143e-07,9.28143e-07,0.00107737,0.6515658,9.3942765e-07
360,9.1788553e-07,9.1788553e-07,0.0010654515,0.64904815,9.2904986e-07
361,9.077422e-07,9.077422e-07,0.0010536655,0.64652216,9.187858e-07
362,8.977102e-07,8.977102e-07,0.0010420098,0.64398795,9.0863523e-07
363,8.877899e-07,8.877899e-07,0.0010304836,0.6414455,8.9859674e-07
364,8.779783e-07,8.779783e-07,0.0010190844,0.63889515,8.8867e-07
365,8.68276e-07,8.68276e-07,0.0010078117,0.6363368,8.7885206e-07
367,8.4919117e-07,8.4919117e-07,0.0009856396,0.63119704,8.595405e-07
368,8.398062e-07,8.398062e-07,0.00097473734,0.62861586,8.500452e-07
369,8.305258e-07,8.305258e-07,0.0009639557,0.62602717,8.4065397e-07
370,8.213471e-07,8.213471e-07,0.0009532929,0.62343127,8.3136655e-07
371,8.122706e-07,8.122706e-07,0.00094274885,0.6208282,8.221817e-07
372,8.032937e-07,8.032937e-07,0.00093232153,0.6182182,8.130991e-07
373,7.9441674e-07,7.9441674e-07,0.00092200947,0.61560124,8.0411615e-07
374,7.856371e-07,7.856371e-07,0.0009118115,0.61297756,7.952323e-07
375,7.769553e-07,7.769553e-07,0.0009017263,0.6103472,7.864467e-07
377,7.5987765e-07,7.5987765e-07,0.0008818906,0.6050674,7.691663e-07
378,7.514797e-07,7.514797e-07,0.0008721368,0.60241807,7.606687e-07
379,7.4317535e-07,7.4317535e-07,0.00086249085,0.59976274,7.5226495e-07
380,7.3496204e-07,7.3496204e-07,0.000852952,0.59710145,7.439547e-07
381,7.268402e-07,7.268402e-07,0.00084351865,0.59443444,7.3573557e-07
382,7.188074e-07,7.188074e-07,0.00083419,0.59176177,7.2760724e-07
